Element, NumTerminals, NumConductors, NumPhases, kW1, kvar1, kW2, kvar2, kW3, kvar3, ... 
"Line.LINE3043", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3044", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3045", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE3046", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000
"Line.LINE3047", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      3.001,      0.986,      0.000,      0.000,      0.000,      0.000,     -3.001,     -0.986
"Line.LINE3048", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.987,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.987
"Line.LINE3049", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3050", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3051", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE3052", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3053", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3054", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3055", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3056", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.001,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3057", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3058", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.987,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.987
"Line.LINE3059", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3060", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3061", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE3062", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3063", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3064", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3065", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3066", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3067", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.987,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.987
"Line.LINE3068", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3069", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3070", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3071", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3072", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3073", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3074", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3075", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3076", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.987,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.987
"Line.LINE3077", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3078", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3079", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3080", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3081", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3082", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3083", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3084", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3085", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.987,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.986
"Line.LINE3086", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3087", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3088", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3089", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3090", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3091", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3092", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3093", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.986,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.986
"Line.LINE3094", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3095", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3096", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3097", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3098", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3099", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3100", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3101", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.986,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.986
"Line.LINE3102", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3103", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3104", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3105", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3106", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3107", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3108", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3109", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.986,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.986
"Line.LINE3110", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3111", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3112", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3113", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3114", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3115", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3116", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3117", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.986,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.986
"Line.LINE3118", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3119", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3120", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3121", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3122", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3123", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3124", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3125", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.986,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.986
"Line.LINE3126", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3127", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3128", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3129", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3130", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3131", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.986,      0.000,      0.000,     -2.002,     -0.657,     -3.002,     -0.986
"Line.LINE3132", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3133", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3134", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3135", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3136", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3137", 2, 3, 3,      0.000,      0.000,      2.002,      0.657,      3.002,      0.986,      0.000,      0.000,     -2.002,     -0.658,     -3.002,     -0.986
"Line.LINE3138", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3139", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3140", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3141", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3142", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3143", 2, 3, 3,      0.000,      0.000,      2.002,      0.658,      2.001,      0.658,      0.000,      0.000,     -2.001,     -0.658,     -2.001,     -0.658
"Line.LINE3144", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3145", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3146", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3147", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3148", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3149", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3150", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      2.001,      0.658,      0.000,      0.000,     -2.001,     -0.658,     -2.001,     -0.658
"Line.LINE3151", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3152", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3153", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3154", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3155", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3156", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658
"Line.LINE3157", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE3158", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3159", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3160", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3161", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3162", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3163", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658
"Line.LINE3164", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE3165", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3166", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3167", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3168", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3169", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3170", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE3171", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE3172", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3173", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3174", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3175", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3176", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3177", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE3178", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE3179", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3180", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3181", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3182", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3183", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3184", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE3185", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.658,      0.000,      0.000
"Line.LINE3186", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3187", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3188", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3189", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3190", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3191", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3192", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE3193", 2, 3, 3,      0.000,      0.000,      2.001,      0.658,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3194", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3195", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3196", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3197", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3198", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE3199", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3200", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3201", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3202", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3203", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3204", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE3205", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3206", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3207", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
"Line.LINE3208", 2, 3, 3,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000,      0.000,      0.000
"Line.LINE3209", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3210", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657
"Line.LINE3211", 2, 3, 3,      0.000,      0.000,      2.001,      0.657,      0.000,      0.000,      0.000,      0.000,     -2.001,     -0.657,      0.000,      0.000
"Line.LINE3212", 2, 3, 3,      0.000,      0.000,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329
"Line.LINE3213", 2, 3, 3,      0.000,      0.000,      1.000,      0.329,      0.000,      0.000,      0.000,      0.000,     -1.000,     -0.329,      0.000,      0.000
